timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,economic_growth_index,marketing_spend_index,it_spending_growth
2024-11-18,West Europe,Compute,543.31,619.79,27.17,99.13,0,6.8,98.44,7.58
2024-11-18,West Europe,Storage,777.28,817.07,15.55,99.73,0,6.62,110.17,7.34
2024-11-18,Southeast Asia,Compute,501.17,558.96,25.06,98.88,0,6.57,81.46,8.77
2024-11-18,Southeast Asia,Storage,810.0,938.5,16.2,99.31,0,6.28,99.63,8.39
2024-11-18,Central India,Compute,457.5,495.56,22.87,99.72,0,6.76,111.53,8.75
2024-11-18,Central India,Storage,818.4,942.76,16.37,99.38,0,6.41,115.11,8.46
2024-11-19,East US,Compute,509.36,573.15,25.47,99.5,0,6.05,106.4,8.07
2024-11-19,East US,Storage,750.16,857.84,15.0,99.59,0,6.28,81.41,7.91
2024-11-19,West Europe,Compute,514.41,569.33,25.72,99.78,0,6.41,108.9,8.41
2024-11-19,West Europe,Storage,915.27,989.59,18.31,99.2,0,6.74,108.06,7.96
2024-11-19,Southeast Asia,Compute,520.47,567.58,26.02,99.53,0,6.15,106.99,8.83
2024-11-19,Southeast Asia,Storage,843.41,890.76,16.87,99.66,0,6.82,93.3,9.01
2024-11-19,Central India,Compute,432.25,516.76,21.61,99.72,0,6.55,109.01,8.46
2024-11-19,Central India,Storage,828.07,899.73,16.56,99.38,0,7.29,94.13,9.06
2024-11-20,East US,Compute,474.98,506.64,23.75,99.82,0,6.51,94.92,8.0
2024-11-20,East US,Storage,851.21,971.89,17.02,99.28,0,6.59,114.58,8.13
2024-11-20,West Europe,Compute,626.27,737.07,31.31,99.38,0,6.36,109.12,9.53
2024-11-20,West Europe,Storage,809.08,858.26,16.18,99.48,0,6.69,107.57,8.28
2024-11-20,Southeast Asia,Compute,463.63,539.97,23.18,99.81,0,6.45,93.53,8.79
2024-11-20,Southeast Asia,Storage,750.17,813.24,15.0,99.76,0,6.45,102.3,8.61
2024-11-20,Central India,Compute,605.55,698.47,30.28,99.15,0,6.63,93.71,8.5
2024-11-20,Central India,Storage,834.4,991.87,16.69,99.93,0,6.54,100.27,8.31
2024-11-21,East US,Compute,541.37,641.66,27.07,99.49,0,6.99,91.88,8.45
2024-11-21,East US,Storage,771.65,919.78,15.43,99.42,0,6.97,98.98,8.71
2024-11-21,West Europe,Compute,477.09,559.2,23.85,99.09,0,6.43,106.69,8.87
2024-11-21,West Europe,Storage,813.49,859.9,16.27,99.45,0,6.94,90.95,7.35
2024-11-21,Southeast Asia,Compute,589.96,701.58,29.5,99.4,0,6.88,99.67,7.96
2024-11-21,Southeast Asia,Storage,919.54,1046.52,18.39,99.22,0,6.85,92.18,8.06
2024-11-21,Central India,Compute,448.22,479.72,22.41,99.42,0,6.88,83.81,8.49
2024-11-21,Central India,Storage,709.09,793.02,14.18,99.69,0,6.35,91.01,8.41
2024-11-22,East US,Compute,512.15,574.75,25.61,99.24,0,6.74,75.46,8.19
2024-11-22,East US,Storage,797.1,905.17,15.94,99.39,0,7.03,107.75,8.17
2024-11-22,West Europe,Compute,630.58,704.01,31.53,99.26,0,6.55,92.39,7.99
2024-11-22,West Europe,Storage,807.69,920.26,16.15,99.59,0,6.54,96.95,7.8
2024-11-22,Southeast Asia,Compute,439.32,502.17,21.97,99.94,0,6.17,97.04,8.51
2024-11-22,Southeast Asia,Storage,790.98,858.84,15.82,99.59,0,6.7,107.32,7.59
2024-11-22,Central India,Compute,478.3,515.38,23.92,99.23,0,6.1,127.26,8.49
2024-11-22,Central India,Storage,657.48,725.45,13.15,99.25,0,6.25,77.2,9.23
2024-11-23,East US,Compute,437.95,487.47,21.9,99.43,1,6.63,79.98,8.32
2024-11-23,East US,Storage,966.94,1024.28,19.34,99.39,1,6.47,107.44,8.23
2024-11-23,West Europe,Compute,524.29,618.42,26.21,99.55,1,6.79,94.98,7.98
2024-11-23,West Europe,Storage,754.28,868.46,15.09,99.45,1,6.27,108.0,8.16
2024-11-23,Southeast Asia,Compute,625.91,669.32,31.3,99.54,1,6.44,105.04,8.43
2024-11-23,Southeast Asia,Storage,823.02,926.97,16.46,99.29,1,6.51,110.52,8.24
2024-11-23,Central India,Compute,469.31,531.24,23.47,99.86,1,6.38,94.92,8.0
2024-11-23,Central India,Storage,697.94,828.68,13.96,99.58,1,5.82,105.03,8.04
2024-11-24,East US,Compute,416.61,496.64,20.83,99.88,1,6.59,107.63,8.46
2024-11-24,East US,Storage,885.38,1039.47,17.71,99.34,1,6.45,93.22,8.15
2024-11-24,West Europe,Compute,448.48,511.34,22.42,99.31,1,6.37,103.24,8.41
2024-11-24,West Europe,Storage,817.36,965.3,16.35,99.4,1,6.19,95.95,7.56
2024-11-24,Southeast Asia,Compute,519.5,618.16,25.97,99.69,1,6.48,107.84,7.68
2024-11-24,Southeast Asia,Storage,857.1,1027.3,17.14,99.68,1,6.29,88.72,7.84
2024-11-24,Central India,Compute,520.22,565.34,26.01,99.31,1,6.37,94.63,8.41
2024-11-24,Central India,Storage,683.73,757.49,13.67,99.51,1,6.26,103.6,9.1
2024-11-25,East US,Compute,514.21,580.15,25.71,99.77,0,5.89,102.22,8.95
2024-11-25,East US,Storage,701.71,741.51,14.03,99.82,0,6.69,87.97,8.09
2024-11-25,West Europe,Compute,510.85,547.79,25.54,99.2,0,5.74,101.02,8.89
2024-11-25,West Europe,Storage,777.24,912.64,15.54,99.52,0,6.8,108.86,8.5
2024-11-25,Southeast Asia,Compute,516.41,569.17,25.82,99.53,0,7.22,97.83,8.64
2024-11-25,Southeast Asia,Storage,903.94,998.69,18.08,99.38,0,6.47,110.24,8.51
2024-11-25,Central India,Compute,581.5,680.69,29.08,99.43,0,6.46,93.56,8.05
2024-11-25,Central India,Storage,963.93,1090.95,19.28,99.28,0,6.59,96.0,8.36
2024-11-26,East US,Compute,515.14,585.21,25.76,99.26,0,6.63,94.02,8.74
2024-11-26,East US,Storage,803.75,890.67,16.07,99.59,0,6.32,80.2,8.99
2024-11-26,West Europe,Compute,462.78,509.58,23.14,99.42,0,6.5,95.08,8.46
2024-11-26,West Europe,Storage,834.55,879.84,16.69,99.47,0,6.81,106.01,8.03
2024-11-26,Southeast Asia,Compute,454.15,487.85,22.71,99.34,0,6.23,99.7,8.32
2024-11-26,Southeast Asia,Storage,942.43,1052.73,18.85,98.92,0,6.4,110.74,7.45
2024-11-26,Central India,Compute,445.17,487.41,22.26,99.47,0,6.18,93.75,8.25
2024-11-26,Central India,Storage,922.8,1030.38,18.46,99.94,0,6.84,95.48,8.44
2024-11-27,East US,Compute,487.94,533.73,24.4,99.6,0,6.66,93.62,9.15
2024-11-27,East US,Storage,861.09,988.54,17.22,99.44,0,6.31,80.62,8.44
2024-11-27,West Europe,Compute,532.45,618.79,26.62,99.44,0,6.86,92.95,7.66
2024-11-27,West Europe,Storage,751.28,813.4,15.03,99.74,0,6.49,94.31,8.15
2024-11-27,Southeast Asia,Compute,512.43,606.86,25.62,99.7,0,6.16,97.21,8.91
2024-11-27,Southeast Asia,Storage,872.53,922.36,17.45,99.32,0,6.36,86.63,8.14
2024-11-27,Central India,Compute,590.64,678.66,29.53,99.49,0,6.2,98.32,8.84
2024-11-27,Central India,Storage,711.56,829.38,14.23,99.47,0,6.75,103.01,7.81
2024-11-28,East US,Compute,390.0,431.11,19.5,99.39,0,6.65,109.51,8.36
2024-11-28,East US,Storage,879.12,958.98,17.58,99.57,0,6.26,96.37,8.6
2024-11-28,West Europe,Compute,516.73,553.73,25.84,99.71,0,6.59,122.08,8.36
2024-11-28,West Europe,Storage,790.46,923.03,15.81,99.15,0,6.63,92.44,7.76
2024-11-28,Southeast Asia,Compute,513.96,592.26,25.7,99.69,0,6.65,94.46,7.99
2024-11-28,Southeast Asia,Storage,883.49,970.79,17.67,99.3,0,6.74,106.67,7.92
2024-11-28,Central India,Compute,622.4,716.66,31.12,99.28,0,5.9,108.57,8.26
2024-11-28,Central India,Storage,771.43,888.03,15.43,99.13,0,6.61,105.82,9.38
2024-11-29,East US,Compute,442.09,499.79,22.1,99.47,0,6.87,95.97,8.06
2024-11-29,East US,Storage,804.65,943.15,16.09,99.45,0,5.73,100.85,7.53
2024-11-29,West Europe,Compute,527.49,630.65,26.37,99.54,0,6.56,99.72,8.08
2024-11-29,West Europe,Storage,865.14,915.2,17.3,99.54,0,6.41,118.31,8.6
2024-11-29,Southeast Asia,Compute,552.6,633.84,27.63,99.71,0,6.14,127.58,8.48
2024-11-29,Southeast Asia,Storage,800.85,866.57,16.02,99.32,0,6.52,105.6,8.48
2024-11-29,Central India,Compute,467.04,558.43,23.35,99.64,0,6.32,81.96,8.54
2024-11-29,Central India,Storage,820.71,870.23,16.41,99.3,0,6.92,114.84,8.66
2024-11-30,East US,Compute,553.22,649.63,27.66,99.34,1,7.05,82.41,9.38
2024-11-30,East US,Storage,767.15,895.75,15.34,99.51,1,6.39,106.93,7.85
2024-11-30,West Europe,Compute,467.11,514.91,23.36,99.21,1,6.29,112.73,8.45
2024-11-30,West Europe,Storage,656.59,744.34,13.13,99.13,1,6.85,96.13,8.3
2024-11-30,Southeast Asia,Compute,478.5,507.45,23.93,99.54,1,6.89,117.44,8.38
2024-11-30,Southeast Asia,Storage,773.71,862.97,15.47,99.83,1,6.6,94.75,7.55
2024-11-30,Central India,Compute,510.11,575.47,25.51,99.7,1,6.83,100.86,8.16
2024-11-30,Central India,Storage,892.85,959.3,17.86,99.21,1,6.25,97.87,8.22
2024-12-01,East US,Compute,650.95,715.49,32.55,99.24,1,6.07,99.82,7.47
2024-12-01,East US,Storage,994.13,1170.48,19.88,99.22,1,5.87,90.21,8.52
2024-12-01,West Europe,Compute,562.76,613.98,28.14,99.4,1,6.31,102.9,8.45
2024-12-01,West Europe,Storage,661.57,738.59,13.23,99.76,1,6.89,87.0,8.13
2024-12-01,Southeast Asia,Compute,579.09,613.78,28.95,99.37,1,5.96,105.95,8.42
2024-12-01,Southeast Asia,Storage,713.82,845.65,14.28,99.75,1,6.66,116.06,8.81
2024-12-01,Central India,Compute,581.0,653.8,29.05,99.48,1,6.88,126.5,7.86
2024-12-01,Central India,Storage,800.11,848.98,16.0,99.3,1,6.81,107.26,8.3
2024-12-02,East US,Compute,492.05,575.67,24.6,99.53,0,6.61,83.7,7.6
2024-12-02,East US,Storage,869.29,927.85,17.39,99.47,0,6.47,110.27,8.26
2024-12-02,West Europe,Compute,646.51,694.0,32.33,99.62,0,6.52,82.17,8.07
2024-12-02,West Europe,Storage,864.87,967.38,17.3,99.77,0,6.72,98.25,8.31
2024-12-02,Southeast Asia,Compute,544.98,601.33,27.25,99.5,0,5.98,81.39,8.83
2024-12-02,Southeast Asia,Storage,774.97,868.94,15.5,99.39,0,6.54,97.11,8.62
2024-12-02,Central India,Compute,597.55,675.83,29.88,99.62,0,6.4,89.14,8.21
2024-12-02,Central India,Storage,845.32,1012.65,16.91,99.64,0,6.16,111.56,8.22
2024-12-03,East US,Compute,657.23,748.95,32.86,99.51,0,6.12,106.45,8.15
2024-12-03,East US,Storage,851.73,969.39,17.03,99.82,0,6.43,97.0,7.7
2024-12-03,West Europe,Compute,562.64,662.34,28.13,99.27,0,6.22,92.85,8.48
2024-12-03,West Europe,Storage,862.51,959.02,17.25,99.81,0,6.22,105.07,8.61
2024-12-03,Southeast Asia,Compute,561.02,645.25,28.05,99.57,0,7.01,90.27,8.18
2024-12-03,Southeast Asia,Storage,951.31,1041.19,19.03,99.63,0,5.9,103.39,7.73
2024-12-03,Central India,Compute,493.13,586.7,24.66,99.22,0,6.54,101.47,8.93
2024-12-03,Central India,Storage,883.25,1030.56,17.66,99.53,0,6.7,104.67,7.04
2024-12-04,East US,Compute,588.94,646.69,29.45,99.66,0,6.8,99.14,8.74
2024-12-04,East US,Storage,954.15,1011.19,19.08,99.71,0,7.22,101.47,8.57
2024-12-04,West Europe,Compute,495.52,583.43,24.78,99.4,0,7.12,94.55,7.93
2024-12-04,West Europe,Storage,877.52,928.91,17.55,99.2,0,6.1,111.02,9.12
2024-12-04,Southeast Asia,Compute,541.79,623.66,27.09,98.61,0,6.77,100.41,8.44
2024-12-04,Southeast Asia,Storage,903.0,962.15,18.06,99.88,0,6.93,108.09,8.37
2024-12-04,Central India,Compute,513.29,612.84,25.66,99.65,0,6.25,116.1,7.93
2024-12-04,Central India,Storage,796.54,917.71,15.93,99.55,0,6.62,104.71,8.68
2024-12-05,East US,Compute,573.9,630.32,28.69,99.38,0,6.2,92.07,8.02
2024-12-05,East US,Storage,890.8,1062.76,17.82,99.29,0,6.19,81.54,7.83
2024-12-05,West Europe,Compute,594.02,662.82,29.7,99.36,0,6.19,89.08,7.49
2024-12-05,West Europe,Storage,907.31,1038.52,18.15,99.42,0,6.38,94.39,8.37
2024-12-05,Southeast Asia,Compute,582.04,612.15,29.1,99.49,0,6.89,93.29,9.25
2024-12-05,Southeast Asia,Storage,878.88,954.73,17.58,99.59,0,6.73,106.35,7.96
2024-12-05,Central India,Compute,594.07,663.56,29.7,99.44,0,6.59,97.07,8.12
2024-12-05,Central India,Storage,943.55,1075.19,18.87,99.18,0,6.7,103.56,8.01
2024-12-06,East US,Compute,559.67,630.34,27.98,99.22,0,7.32,110.51,8.01
2024-12-06,East US,Storage,929.15,1027.69,18.58,99.48,0,6.24,91.99,7.69
2024-12-06,West Europe,Compute,553.48,646.49,27.67,99.42,0,6.59,111.76,7.54
2024-12-06,West Europe,Storage,868.54,997.32,17.37,99.59,0,6.48,86.58,7.69
2024-12-06,Southeast Asia,Compute,564.47,652.34,28.22,99.64,0,6.74,94.78,7.68
2024-12-06,Southeast Asia,Storage,1048.76,1237.34,20.98,99.83,0,6.16,123.9,7.96
2024-12-06,Central India,Compute,537.41,609.14,26.87,99.39,0,6.86,99.75,8.75
2024-12-06,Central India,Storage,833.93,926.1,16.68,99.39,0,6.58,106.29,8.04
2024-12-07,East US,Compute,688.92,732.06,34.45,99.64,1,6.19,95.98,9.71
2024-12-07,East US,Storage,979.91,1133.21,19.6,99.48,1,6.81,92.78,7.82
2024-12-07,West Europe,Compute,532.97,609.77,26.65,99.53,1,6.17,122.81,9.46
2024-12-07,West Europe,Storage,856.61,929.58,17.13,99.69,1,6.16,96.75,8.41
2024-12-07,Southeast Asia,Compute,598.22,635.18,29.91,99.81,1,6.54,116.66,8.54
2024-12-07,Southeast Asia,Storage,743.38,846.94,14.87,99.53,1,6.59,93.11,8.22
2024-12-07,Central India,Compute,547.97,589.78,27.4,99.53,1,6.54,97.01,7.99
2024-12-07,Central India,Storage,912.35,1049.41,18.25,99.31,1,6.23,102.36,7.39
2024-12-08,East US,Compute,539.66,590.77,26.98,99.78,1,6.68,106.39,8.01
2024-12-08,East US,Storage,809.39,956.05,16.19,99.38,1,6.52,96.97,8.79
2024-12-08,West Europe,Compute,607.02,697.59,30.35,99.23,1,6.22,96.13,9.45
2024-12-08,West Europe,Storage,940.05,1108.35,18.8,99.94,1,6.43,111.09,7.68
2024-12-08,Southeast Asia,Compute,615.39,731.16,30.77,99.69,1,6.63,112.12,7.94
2024-12-08,Southeast Asia,Storage,899.92,1008.39,18.0,99.38,1,5.97,90.79,8.61
2024-12-08,Central India,Compute,537.42,590.26,26.87,99.46,1,6.71,98.69,7.9
2024-12-08,Central India,Storage,968.35,1042.81,19.37,99.81,1,6.85,85.16,8.36
2024-12-09,East US,Compute,618.57,728.71,30.93,99.46,0,6.9,96.08,8.62
2024-12-09,East US,Storage,885.3,974.47,17.71,99.8,0,6.49,95.97,9.02
2024-12-09,West Europe,Compute,650.45,704.46,32.52,99.92,0,6.53,89.83,8.23
2024-12-09,West Europe,Storage,792.59,854.34,15.85,99.64,0,6.62,81.89,9.19
2024-12-09,Southeast Asia,Compute,481.3,531.08,24.07,99.31,0,6.27,91.3,8.42
2024-12-09,Southeast Asia,Storage,717.0,794.91,14.34,99.55,0,7.17,104.86,8.15
2024-12-09,Central India,Compute,475.16,510.81,23.76,99.48,0,6.69,109.47,7.43
2024-12-09,Central India,Storage,869.66,973.21,17.39,99.67,0,6.59,82.91,8.61
2024-12-10,East US,Compute,486.12,545.53,24.31,99.59,0,6.18,111.09,8.83
2024-12-10,East US,Storage,1018.3,1136.26,20.37,99.56,0,6.69,111.52,8.14
2024-12-10,West Europe,Compute,584.56,669.99,29.23,99.63,0,6.04,87.86,7.96
2024-12-10,West Europe,Storage,895.46,1050.36,17.91,99.78,0,6.08,136.02,8.31
2024-12-10,Southeast Asia,Compute,579.88,630.64,28.99,99.78,0,6.17,90.25,8.2
2024-12-10,Southeast Asia,Storage,828.32,960.42,16.57,99.45,0,6.77,102.47,7.88
2024-12-10,Central India,Compute,538.71,589.4,26.94,99.59,0,6.31,105.45,8.0
2024-12-10,Central India,Storage,790.56,942.94,15.81,99.37,0,6.62,105.94,8.93
2024-12-11,East US,Compute,535.08,610.21,26.75,99.22,0,6.13,100.55,7.71
2024-12-11,East US,Storage,841.65,989.29,16.83,99.4,0,6.04,110.27,8.27
2024-12-11,West Europe,Compute,544.7,606.88,27.23,99.35,0,6.76,93.28,8.45
2024-12-11,West Europe,Storage,693.72,750.89,13.87,99.34,0,6.9,101.5,8.68
2024-12-11,Southeast Asia,Compute,526.57,574.13,26.33,99.54,0,6.57,99.14,8.28
2024-12-11,Southeast Asia,Storage,864.52,957.05,17.29,99.11,0,6.35,118.42,8.64
2024-12-11,Central India,Compute,623.03,669.45,31.15,99.37,0,6.26,81.09,8.35
2024-12-11,Central India,Storage,916.95,963.27,18.34,99.25,0,6.85,125.1,7.61
2024-12-12,East US,Compute,615.8,732.55,30.79,99.41,0,6.5,106.07,8.52
2024-12-12,East US,Storage,764.61,833.03,15.29,99.95,0,6.31,98.31,8.34
2024-12-12,West Europe,Compute,593.27,628.13,29.66,99.58,0,6.39,92.59,8.35
2024-12-12,West Europe,Storage,973.52,1095.73,19.47,99.63,0,6.13,96.72,8.77
2024-12-12,Southeast Asia,Compute,457.05,534.25,22.85,99.72,0,5.87,96.73,7.98
2024-12-12,Southeast Asia,Storage,849.82,1002.72,17.0,99.49,0,6.68,106.71,7.83
2024-12-12,Central India,Compute,452.27,477.49,22.61,99.44,0,6.55,102.28,8.29
2024-12-12,Central India,Storage,971.79,1130.18,19.44,99.13,0,6.86,101.95,8.54
2024-12-13,East US,Compute,581.42,684.94,29.07,99.75,0,6.1,99.71,8.46
2024-12-13,East US,Storage,870.13,958.19,17.4,99.36,0,6.77,101.58,8.59
2024-12-13,West Europe,Compute,617.79,724.04,30.89,99.57,0,6.19,84.56,8.53
2024-12-13,West Europe,Storage,847.89,909.97,16.96,99.36,0,6.89,94.34,8.51
2024-12-13,Southeast Asia,Compute,508.04,598.77,25.4,99.16,0,6.33,100.81,8.01
2024-12-13,Southeast Asia,Storage,862.08,977.82,17.24,98.98,0,6.48,105.18,8.99
2024-12-13,Central India,Compute,634.87,680.33,31.74,99.63,0,6.45,103.3,8.96
2024-12-13,Central India,Storage,1004.63,1150.8,20.09,99.43,0,6.7,105.81,9.14
2024-12-14,East US,Compute,531.84,625.28,26.59,99.35,1,6.44,80.18,9.59
2024-12-14,East US,Storage,844.13,998.27,16.88,99.5,1,6.11,82.9,8.08
2024-12-14,West Europe,Compute,559.53,609.62,27.98,99.38,1,6.73,105.26,8.02
2024-12-14,West Europe,Storage,811.4,869.66,16.23,99.37,1,6.25,103.54,8.64
2024-12-14,Southeast Asia,Compute,552.27,592.43,27.61,99.38,1,7.21,92.13,8.05
2024-12-14,Southeast Asia,Storage,853.43,990.78,17.07,99.69,1,5.88,113.8,9.33
2024-12-14,Central India,Compute,598.75,691.47,29.94,99.08,1,5.98,114.02,9.15
2024-12-14,Central India,Storage,970.9,1104.64,19.42,99.51,1,6.06,108.29,8.93
2024-12-15,East US,Compute,532.48,567.97,26.62,99.26,1,6.33,108.75,8.73
2024-12-15,East US,Storage,913.02,1080.9,18.26,99.58,1,6.97,83.41,8.85
2024-12-15,West Europe,Compute,528.84,569.73,26.44,99.46,1,6.25,105.87,8.37
2024-12-15,West Europe,Storage,882.79,981.51,17.66,99.75,1,6.39,105.7,8.16
2024-12-15,Southeast Asia,Compute,477.26,505.81,23.86,99.63,1,6.29,106.86,9.17
2024-12-15,Southeast Asia,Storage,944.06,1084.4,18.88,99.65,1,6.39,100.59,9.18
2024-12-15,Central India,Compute,609.18,726.15,30.46,99.9,1,6.43,103.65,8.18
2024-12-15,Central India,Storage,876.57,964.54,17.53,99.75,1,6.47,87.85,7.85
2024-12-16,East US,Compute,553.34,585.77,27.67,100.0,0,6.44,92.46,8.37
2024-12-16,East US,Storage,767.87,876.39,15.36,99.59,0,7.06,90.49,8.25
2024-12-16,West Europe,Compute,513.84,610.76,25.69,99.2,0,6.38,86.71,8.86
2024-12-16,West Europe,Storage,953.55,1139.34,19.07,99.32,0,6.37,109.29,8.46
2024-12-16,Southeast Asia,Compute,497.25,530.77,24.86,99.58,0,6.49,108.82,8.48
2024-12-16,Southeast Asia,Storage,890.27,1067.44,17.81,99.45,0,6.8,98.21,9.2
2024-12-16,Central India,Compute,499.09,553.79,24.95,99.34,0,6.69,100.01,7.49
2024-12-16,Central India,Storage,997.59,1083.79,19.95,99.61,0,6.17,96.84,8.94
2024-12-17,East US,Compute,636.94,674.36,31.85,99.59,0,6.89,91.55,8.23
2024-12-17,East US,Storage,876.16,951.23,17.52,99.27,0,6.77,93.93,7.97
2024-12-17,West Europe,Compute,531.7,623.89,26.59,99.7,0,6.41,110.68,9.1
2024-12-17,West Europe,Storage,829.76,897.75,16.6,99.67,0,6.71,107.51,8.63
2024-12-17,Southeast Asia,Compute,603.37,634.5,30.17,99.05,0,6.62,90.4,7.72
2024-12-17,Southeast Asia,Storage,888.17,965.02,17.76,99.76,0,6.22,93.33,8.48
2024-12-17,Central India,Compute,496.86,571.76,24.84,99.68,0,6.55,96.91,7.97
2024-12-17,Central India,Storage,871.35,918.43,17.43,99.73,0,6.34,87.36,8.82
2024-12-18,East US,Compute,504.72,581.55,25.24,99.43,0,6.46,85.03,7.61
2024-12-18,East US,Storage,761.98,904.61,15.24,99.35,0,5.94,101.03,8.32
2024-12-18,West Europe,Compute,501.63,526.84,25.08,99.51,0,6.52,101.0,8.1
2024-12-18,West Europe,Storage,1022.69,1110.43,20.45,99.69,0,6.98,91.83,9.09
2024-12-18,Southeast Asia,Compute,467.09,543.84,23.35,99.73,0,6.38,99.62,7.78
2024-12-18,Southeast Asia,Storage,927.02,989.41,18.54,99.47,0,6.04,82.38,8.66
2024-12-18,Central India,Compute,593.38,677.69,29.67,99.62,0,6.43,98.3,8.2
2024-12-18,Central India,Storage,910.5,958.77,18.21,99.3,0,6.62,111.31,8.58
2024-12-19,East US,Compute,619.3,710.33,30.97,99.47,0,6.32,115.68,8.12
2024-12-19,East US,Storage,820.05,878.88,16.4,99.55,0,6.06,88.54,8.97
2024-12-19,West Europe,Compute,431.61,498.28,21.58,99.62,0,6.49,92.96,8.52
2024-12-19,West Europe,Storage,996.54,1188.54,19.93,99.48,0,6.43,107.01,8.03
2024-12-19,Southeast Asia,Compute,478.87,523.33,23.94,99.51,0,6.55,100.07,7.89
2024-12-19,Southeast Asia,Storage,828.98,932.24,16.58,99.63,0,5.96,119.25,8.23
2024-12-19,Central India,Compute,493.29,578.77,24.66,99.44,0,6.21,106.83,9.45
2024-12-19,Central India,Storage,736.14,791.7,14.72,99.7,0,6.84,101.68,8.88
2024-12-20,East US,Compute,643.27,701.85,32.16,99.74,0,6.72,111.89,8.64
2024-12-20,East US,Storage,915.54,1049.01,18.31,99.57,0,6.47,89.3,8.25
2024-12-20,West Europe,Compute,551.49,644.11,27.57,99.56,0,6.28,124.19,8.53
2024-12-20,West Europe,Storage,918.58,982.84,18.37,99.95,0,6.6,97.04,8.67
2024-12-20,Southeast Asia,Compute,572.17,611.77,28.61,99.62,0,6.51,97.14,8.53
2024-12-20,Southeast Asia,Storage,987.53,1157.39,19.75,99.8,0,6.86,109.22,8.79
2024-12-20,Central India,Compute,664.28,758.71,33.21,99.72,0,6.59,92.81,9.62
2024-12-20,Central India,Storage,819.6,929.81,16.39,99.35,0,6.83,86.35,7.6
2024-12-21,East US,Compute,518.56,558.27,25.93,99.8,1,6.5,103.71,8.56
2024-12-21,East US,Storage,800.71,929.53,16.01,99.94,1,6.5,95.58,7.85
2024-12-21,West Europe,Compute,520.13,590.04,26.01,99.28,1,7.13,87.07,7.4
2024-12-21,West Europe,Storage,865.68,927.58,17.31,99.34,1,6.31,108.74,8.68
2024-12-21,Southeast Asia,Compute,587.27,643.75,29.36,99.77,1,6.73,115.52,8.4
2024-12-21,Southeast Asia,Storage,791.87,892.41,15.84,99.52,1,6.7,93.97,8.53
2024-12-21,Central India,Compute,591.55,661.56,29.58,99.49,1,6.05,95.95,7.59
2024-12-21,Central India,Storage,774.06,849.79,15.48,99.69,1,6.95,84.64,9.19
2024-12-22,East US,Compute,479.16,568.65,23.96,99.65,1,6.16,114.52,9.25
2024-12-22,East US,Storage,798.5,855.31,15.97,99.89,1,6.19,99.01,8.03
2024-12-22,West Europe,Compute,539.07,606.82,26.95,99.11,1,6.39,102.88,8.31
2024-12-22,West Europe,Storage,798.0,944.14,15.96,99.54,1,6.84,101.32,8.48
2024-12-22,Southeast Asia,Compute,497.13,544.44,24.86,99.39,1,6.68,86.93,9.28
2024-12-22,Southeast Asia,Storage,994.99,1072.99,19.9,99.44,1,6.92,101.35,8.4
2024-12-22,Central India,Compute,499.78,575.48,24.99,99.19,1,6.61,101.99,7.56
2024-12-22,Central India,Storage,811.78,934.89,16.24,99.37,1,6.08,102.01,8.84
2024-12-23,East US,Compute,524.95,600.59,26.25,99.37,0,7.13,97.56,8.34
2024-12-23,East US,Storage,1002.47,1201.0,20.05,99.32,0,6.18,94.32,7.92
2024-12-23,West Europe,Compute,507.18,542.22,25.36,99.48,0,5.88,97.68,7.71
2024-12-23,West Europe,Storage,920.39,1080.56,18.41,99.82,0,6.43,99.05,8.7
2024-12-23,Southeast Asia,Compute,583.84,663.05,29.19,99.68,0,6.49,100.14,9.12
2024-12-23,Southeast Asia,Storage,838.61,940.19,16.77,99.22,0,6.25,97.81,7.98
2024-12-23,Central India,Compute,517.93,606.85,25.9,99.86,0,6.35,86.33,9.05
2024-12-23,Central India,Storage,764.25,871.01,15.29,99.54,0,6.41,104.96,7.1
2024-12-24,East US,Compute,552.37,611.41,27.62,99.29,0,6.0,124.88,8.34
2024-12-24,East US,Storage,839.17,896.93,16.78,99.68,0,6.49,90.69,8.87
2024-12-24,West Europe,Compute,553.55,616.41,27.68,99.56,0,5.98,98.04,8.35
2024-12-24,West Europe,Storage,875.93,955.93,17.52,99.52,0,6.76,110.76,8.82
2024-12-24,Southeast Asia,Compute,491.53,545.38,24.58,99.51,0,6.0,111.52,8.74
2024-12-24,Southeast Asia,Storage,894.82,1043.17,17.9,99.54,0,7.17,96.99,7.58
2024-12-24,Central India,Compute,559.25,663.32,27.96,99.47,0,6.6,96.48,9.28
2024-12-24,Central India,Storage,838.85,945.96,16.78,99.43,0,6.29,108.81,7.94
2024-12-25,East US,Compute,561.18,640.82,28.06,99.47,0,7.13,99.42,7.97
2024-12-25,East US,Storage,910.29,1058.45,18.21,99.55,0,6.67,101.99,8.45
2024-12-25,West Europe,Compute,518.54,609.05,25.93,99.55,0,6.62,84.11,7.54
