timestamp,region,service_type,usage_units,predicted_usage,provisioned_capacity,cost_usd,availability_pct,forecast_generated_at
2022-07-26 12:00:00,UK-South, Compute     ,107.86,274.7080065106222,274.21,138.79,97.99,2026-04-01T18:44:09.829995
2022-07-26 14:00:00,West-US, Storage     ,128.1,274.7080065106222,484.11,274.68,97.06,2026-04-01T18:44:09.829995
2022-07-26 14:00:00,West-US, Compute     ,179.11,274.7080065106222,184.5,30.72,97.61,2026-04-01T18:44:09.829995
2022-07-27 09:00:00,West-US, Storage     ,376.01,274.7080065106222,308.78,268.38,99.01,2026-04-01T18:44:09.829995
2022-07-27 18:00:00,UK-South, Compute     ,272.23,274.7080065106222,356.14,103.28,96.86,2026-04-01T18:44:09.829995
2022-07-27 21:00:00,East-Asia, Compute     ,142.24,274.7080065106222,147.19,109.12,95.19,2026-04-01T18:44:09.829995
2022-07-28 00:00:00,West-US, Compute     ,429.1,274.7080065106222,170.52,235.06,98.59,2026-04-01T18:44:09.829995
2022-07-28 08:00:00,UK-South, Storage     ,448.9,274.7080065106222,178.12,288.22,97.6,2026-04-01T18:44:09.829995
2022-07-28 20:00:00,West-US, Compute     ,373.65,274.7080065106222,423.86,128.13,95.31,2026-04-01T18:44:09.829995
2022-07-28 21:00:00,East-US, Compute     ,187.17,274.7080065106222,118.95,119.19,96.61,2026-04-01T18:44:09.829995
2022-07-28 22:00:00,UK-South, Compute     ,119.49,274.7080065106222,141.37,274.14,96.74,2026-04-01T18:44:09.829995
2022-07-29 02:00:00,East-US, Compute     ,59.96,274.7080065106222,510.42,184.3,95.68,2026-04-01T18:44:09.829995
2022-07-29 14:00:00,Central-India, Storage     ,307.52,274.7080065106222,414.12,163.93,97.92,2026-04-01T18:44:09.829995
2022-07-29 18:00:00,UK-South, Storage     ,332.81,274.7080065106222,168.99,254.8,95.04,2026-04-01T18:44:09.829995
2022-07-30 03:00:00,West-US, Compute     ,244.57,274.7080065106222,177.78,287.14,97.93,2026-04-01T18:44:09.829995
2022-07-30 07:00:00,East-Asia, Compute     ,334.85,274.7080065106222,298.76,178.58,96.95,2026-04-01T18:44:09.829995
2022-07-30 08:00:00,West-US, Storage     ,483.98,274.7080065106222,136.85,160.48,95.78,2026-04-01T18:44:09.829995
2022-07-31 04:00:00,East-US, Storage     ,420.79,274.7080065106222,498.99,75.22,95.13,2026-04-01T18:44:09.829995
2022-07-31 08:00:00,Central-India, Storage     ,184.71,274.7080065106222,349.95,181.39,99.62,2026-04-01T18:44:09.829995
2022-07-31 15:00:00,East-Asia, Storage     ,209.62,274.7080065106222,447.08,51.02,98.04,2026-04-01T18:44:09.829995
2022-07-31 19:00:00,East-US, Storage     ,351.66,274.7080065106222,133.49,113.29,97.95,2026-04-01T18:44:09.829995
2022-08-01 01:00:00,East-Asia, Compute     ,187.97,274.7080065106222,148.64,109.44,96.54,2026-04-01T18:44:09.829995
2022-08-01 03:00:00,Central-India, Storage     ,216.9,274.7080065106222,443.84,229.35,96.89,2026-04-01T18:44:09.829995
2022-08-01 11:00:00,UK-South, Compute     ,480.45,274.7080065106222,505.08,243.57,99.53,2026-04-01T18:44:09.829995
2022-08-01 12:00:00,East-Asia, Compute     ,357.52,274.7080065106222,498.76,269.1,99.32,2026-04-01T18:44:09.829995
2022-08-01 17:00:00,Central-India, Compute     ,206.63,274.7080065106222,195.39,39.15,97.86,2026-04-01T18:44:09.829995
2022-08-01 21:00:00,UK-South, Compute     ,479.88,274.7080065106222,458.07,95.4,95.15,2026-04-01T18:44:09.829995
2022-08-02 05:00:00,East-Asia, Compute     ,407.33,274.7080065106222,194.09,270.14,98.02,2026-04-01T18:44:09.829995
2022-08-02 19:00:00,East-US, Compute     ,273.82,274.7080065106222,137.6,219.76,99.1,2026-04-01T18:44:09.829995
2022-08-02 21:00:00,Central-India, Storage     ,495.57,274.7080065106222,238.4,109.97,98.15,2026-04-01T18:44:09.829995
2022-08-03 14:00:00,UK-South, Compute     ,214.25,274.7080065106222,245.18,51.1,96.77,2026-04-01T18:44:09.829995
2022-08-03 17:00:00,Central-India, Storage     ,281.04,274.7080065106222,107.51,142.35,96.64,2026-04-01T18:44:09.829995
2022-08-03 17:00:00,West-US, Storage     ,123.79,274.7080065106222,354.13,78.21,96.97,2026-04-01T18:44:09.829995
2022-08-03 17:00:00,West-US, Compute     ,450.13,274.7080065106222,289.87,282.38,98.81,2026-04-01T18:44:09.829995
2022-08-03 21:00:00,West-US, Compute     ,499.84,274.7080065106222,326.97,201.79,96.03,2026-04-01T18:44:09.829995
2022-08-03 22:00:00,East-Asia, Storage     ,375.19,274.7080065106222,308.36,25.67,95.16,2026-04-01T18:44:09.829995
2022-08-03 23:00:00,Central-India, Compute     ,212.39,274.7080065106222,512.55,25.21,98.61,2026-04-01T18:44:09.829995
2022-08-04 03:00:00,East-US, Storage     ,240.24,274.7080065106222,342.56,192.6,99.28,2026-04-01T18:44:09.829995
2022-08-04 06:00:00,Central-India, Storage     ,82.8,274.7080065106222,462.64,36.72,96.05,2026-04-01T18:44:09.829995
2022-08-04 10:00:00,Central-India, Compute     ,360.98,274.7080065106222,211.28,110.78,98.81,2026-04-01T18:44:09.829995
2022-08-04 17:00:00,West-US, Compute     ,444.57,274.7080065106222,583.8,266.87,97.24,2026-04-01T18:44:09.829995
2022-08-05 00:00:00,West-US, Compute     ,449.47,274.7080065106222,275.54,259.66,98.93,2026-04-01T18:44:09.829995
2022-08-05 02:00:00,East-Asia, Compute     ,292.19,274.7080065106222,284.88,21.58,96.46,2026-04-01T18:44:09.829995
2022-08-05 03:00:00,East-US, Storage     ,468.21,274.7080065106222,594.18,294.55,96.71,2026-04-01T18:44:09.829995
2022-08-05 05:00:00,UK-South, Compute     ,236.44,274.7080065106222,134.58,163.85,95.1,2026-04-01T18:44:09.829995
2022-08-05 20:00:00,East-Asia, Storage     ,205.78,274.7080065106222,462.88,97.55,98.99,2026-04-01T18:44:09.829995
2022-08-05 21:00:00,Central-India, Storage     ,94.8,274.7080065106222,329.59,33.26,97.78,2026-04-01T18:44:09.829995
2022-08-05 21:00:00,West-US, Storage     ,355.99,274.7080065106222,395.51,44.39,98.93,2026-04-01T18:44:09.829995
2022-08-06 01:00:00,East-Asia, Storage     ,381.89,274.7080065106222,476.75,96.59,96.88,2026-04-01T18:44:09.829995
2022-08-06 02:00:00,Central-India, Storage     ,95.98,274.7080065106222,563.02,110.54,98.8,2026-04-01T18:44:09.829995
2022-08-06 07:00:00,East-Asia, Compute     ,320.21,274.7080065106222,282.79,168.57,99.5,2026-04-01T18:44:09.829995
2022-08-06 11:00:00,Central-India, Compute     ,180.22,274.7080065106222,312.89,98.18,99.18,2026-04-01T18:44:09.829995
2022-08-06 18:00:00,East-Asia, Storage     ,244.24,274.7080065106222,292.36,76.58,98.21,2026-04-01T18:44:09.829995
2022-08-07 00:00:00,West-US, Compute     ,405.87,274.7080065106222,554.85,173.66,99.16,2026-04-01T18:44:09.829995
2022-08-07 00:00:00,Central-India, Compute     ,461.5,274.7080065106222,560.38,79.62,99.52,2026-04-01T18:44:09.829995
2022-08-07 02:00:00,West-US, Storage     ,418.04,274.7080065106222,523.53,20.35,98.18,2026-04-01T18:44:09.829995
2022-08-07 05:00:00,East-Asia, Compute     ,292.32,274.7080065106222,482.28,230.06,97.9,2026-04-01T18:44:09.829995
2022-08-07 06:00:00,West-US, Storage     ,188.15,274.7080065106222,385.9,271.05,99.89,2026-04-01T18:44:09.829995
2022-08-08 09:00:00,East-Asia, Compute     ,453.13,274.7080065106222,344.44,114.3,95.0,2026-04-01T18:44:09.829995
2022-08-08 11:00:00,UK-South, Storage     ,105.02,274.7080065106222,180.56,104.46,96.52,2026-04-01T18:44:09.829995
2022-08-08 20:00:00,UK-South, Storage     ,301.31,274.7080065106222,359.17,201.1,96.47,2026-04-01T18:44:09.829995
2022-08-08 20:00:00,East-Asia, Storage     ,290.2,274.7080065106222,565.8,50.97,98.15,2026-04-01T18:44:09.829995
2022-08-08 23:00:00,UK-South, Compute     ,470.32,274.7080065106222,587.14,102.58,95.44,2026-04-01T18:44:09.829995
2022-08-09 02:00:00,East-US, Compute     ,267.74,274.7080065106222,481.02,235.63,96.23,2026-04-01T18:44:09.829995
2022-08-09 03:00:00,East-Asia, Storage     ,167.23,274.7080065106222,548.19,53.79,96.97,2026-04-01T18:44:09.829995
2022-08-09 11:00:00,East-Asia, Storage     ,375.79,274.7080065106222,276.37,126.05,98.08,2026-04-01T18:44:09.829995
2022-08-09 12:00:00,West-US, Compute     ,437.87,274.7080065106222,475.78,140.41,97.92,2026-04-01T18:44:09.829995
2022-08-09 16:00:00,East-US, Compute     ,76.97,274.7080065106222,413.25,210.47,96.99,2026-04-01T18:44:09.829995
2022-08-09 16:00:00,East-Asia, Compute     ,436.63,274.7080065106222,542.79,212.35,98.33,2026-04-01T18:44:09.829995
2022-08-09 20:00:00,UK-South, Storage     ,97.01,274.7080065106222,226.15,211.37,97.04,2026-04-01T18:44:09.829995
2022-08-09 20:00:00,East-US, Compute     ,358.57,274.7080065106222,516.67,261.36,98.74,2026-04-01T18:44:09.829995
2022-08-10 05:00:00,UK-South, Compute     ,177.33,274.7080065106222,419.52,20.69,98.76,2026-04-01T18:44:09.829995
2022-08-10 08:00:00,East-US, Compute     ,230.19,274.7080065106222,458.11,42.47,99.16,2026-04-01T18:44:09.829995
2022-08-10 11:00:00,UK-South, Compute     ,489.95,274.7080065106222,220.91,70.77,97.2,2026-04-01T18:44:09.829995
2022-08-10 18:00:00,East-US, Storage     ,362.77,274.7080065106222,526.4,208.62,99.95,2026-04-01T18:44:09.829995
2022-08-10 19:00:00,East-US, Compute     ,134.09,274.7080065106222,132.35,82.67,96.22,2026-04-01T18:44:09.829995
2022-08-10 23:00:00,East-Asia, Compute     ,53.33,274.7080065106222,133.24,124.74,96.08,2026-04-01T18:44:09.829995
2022-08-11 01:00:00,East-US, Compute     ,403.29,274.7080065106222,514.66,172.79,97.52,2026-04-01T18:44:09.829995
2022-08-11 10:00:00,West-US, Compute     ,353.49,274.7080065106222,475.51,175.31,99.89,2026-04-01T18:44:09.829995
2022-08-11 21:00:00,East-Asia, Storage     ,327.53,274.7080065106222,345.76,198.48,97.46,2026-04-01T18:44:09.829995
2022-08-12 01:00:00,UK-South, Compute     ,72.41,274.7080065106222,415.64,244.07,99.26,2026-04-01T18:44:09.829995
2022-08-12 02:00:00,East-US, Compute     ,248.16,274.7080065106222,128.51,260.57,95.77,2026-04-01T18:44:09.829995
2022-08-12 02:00:00,East-Asia, Compute     ,265.79,274.7080065106222,113.03,134.83,95.89,2026-04-01T18:44:09.829995
2022-08-12 10:00:00,UK-South, Storage     ,284.5,274.7080065106222,462.68,96.92,95.35,2026-04-01T18:44:09.829995
2022-08-12 12:00:00,East-US, Storage     ,492.64,274.7080065106222,235.88,224.38,96.7,2026-04-01T18:44:09.829995
2022-08-12 23:00:00,East-Asia, Compute     ,101.66,274.7080065106222,135.6,33.04,98.93,2026-04-01T18:44:09.829995
2022-08-13 02:00:00,Central-India, Storage     ,142.98,274.7080065106222,502.74,275.89,98.9,2026-04-01T18:44:09.829995
2022-08-13 03:00:00,West-US, Compute     ,181.15,274.7080065106222,375.8,102.72,97.23,2026-04-01T18:44:09.829995
2022-08-13 04:00:00,Central-India, Compute     ,419.69,274.7080065106222,586.82,81.03,99.46,2026-04-01T18:44:09.829995
2022-08-13 17:00:00,East-Asia, Compute     ,465.44,274.7080065106222,591.51,149.84,99.18,2026-04-01T18:44:09.829995
2022-08-14 12:00:00,UK-South, Storage     ,425.76,274.7080065106222,598.59,21.79,97.16,2026-04-01T18:44:09.829995
2022-08-14 18:00:00,Central-India, Storage     ,240.21,274.7080065106222,536.8,167.97,99.71,2026-04-01T18:44:09.829995
2022-08-15 04:00:00,East-US, Storage     ,446.56,274.7080065106222,324.77,119.65,95.98,2026-04-01T18:44:09.829995
2022-08-15 07:00:00,UK-South, Storage     ,136.76,274.7080065106222,368.7,127.61,96.23,2026-04-01T18:44:09.829995
2022-08-15 15:00:00,East-US, Storage     ,483.33,274.7080065106222,395.48,186.98,99.67,2026-04-01T18:44:09.829995
2022-08-15 19:00:00,West-US, Compute     ,194.64,274.7080065106222,226.81,291.09,98.07,2026-04-01T18:44:09.829995
2022-08-15 23:00:00,Central-India, Compute     ,368.68,274.7080065106222,122.2,294.03,95.43,2026-04-01T18:44:09.829995
2022-08-16 00:00:00,UK-South, Compute     ,92.99,274.7080065106222,442.12,155.43,97.63,2026-04-01T18:44:09.829995
2022-08-16 02:00:00,East-Asia, Compute     ,52.24,274.7080065106222,536.22,34.97,97.4,2026-04-01T18:44:09.829995
2022-08-16 03:00:00,East-Asia, Compute     ,324.44,274.7080065106222,173.74,235.28,98.56,2026-04-01T18:44:09.829995
2022-08-16 04:00:00,Central-India, Storage     ,435.99,274.7080065106222,326.44,73.02,97.27,2026-04-01T18:44:09.829995
2022-08-16 07:00:00,West-US, Storage     ,288.65,274.7080065106222,468.91,127.16,96.57,2026-04-01T18:44:09.829995
2022-08-16 18:00:00,East-Asia, Storage     ,358.22,274.7080065106222,477.79,241.08,96.41,2026-04-01T18:44:09.829995
2022-08-16 18:00:00,East-Asia, Storage     ,483.7,274.7080065106222,300.73,44.99,96.14,2026-04-01T18:44:09.829995
2022-08-16 23:00:00,East-US, Storage     ,375.01,274.7080065106222,555.71,227.47,97.55,2026-04-01T18:44:09.829995
2022-08-17 11:00:00,East-Asia, Compute     ,478.7,274.7080065106222,563.29,97.04,97.35,2026-04-01T18:44:09.829995
2022-08-18 00:00:00,Central-India, Storage     ,242.06,274.7080065106222,126.96,237.89,98.37,2026-04-01T18:44:09.829995
2022-08-18 01:00:00,West-US, Compute     ,249.28,274.7080065106222,536.2,243.71,95.02,2026-04-01T18:44:09.829995
2022-08-18 06:00:00,West-US, Storage     ,250.46,274.7080065106222,534.59,149.89,95.79,2026-04-01T18:44:09.829995
2022-08-18 06:00:00,UK-South, Compute     ,443.15,274.7080065106222,293.48,78.34,95.17,2026-04-01T18:44:09.829995
2022-08-18 13:00:00,East-US, Storage     ,326.25,274.7080065106222,168.39,140.1,95.13,2026-04-01T18:44:09.829995
2022-08-18 14:00:00,Central-India, Storage     ,124.82,274.7080065106222,284.2,225.34,98.19,2026-04-01T18:44:09.829995
2022-08-19 06:00:00,West-US, Compute     ,379.86,274.7080065106222,240.77,198.54,97.96,2026-04-01T18:44:09.829995
2022-08-19 07:00:00,East-Asia, Compute     ,451.55,274.7080065106222,368.91,271.99,97.62,2026-04-01T18:44:09.829995
2022-08-19 08:00:00,West-US, Storage     ,336.14,274.7080065106222,415.46,278.83,98.2,2026-04-01T18:44:09.829995
2022-08-19 09:00:00,East-Asia, Compute     ,401.5,274.7080065106222,599.15,93.57,99.75,2026-04-01T18:44:09.829995
2022-08-19 09:00:00,UK-South, Compute     ,260.06,274.7080065106222,380.24,223.46,99.22,2026-04-01T18:44:09.829995
2022-08-19 11:00:00,East-US, Storage     ,357.97,274.7080065106222,181.65,210.21,98.45,2026-04-01T18:44:09.829995
2022-08-19 15:00:00,East-Asia, Storage     ,277.87,274.7080065106222,545.43,189.12,97.67,2026-04-01T18:44:09.829995
2022-08-19 16:00:00,East-US, Compute     ,134.17,274.7080065106222,230.62,230.5,97.56,2026-04-01T18:44:09.829995
2022-08-19 16:00:00,Central-India, Storage     ,320.89,274.7080065106222,354.83,116.71,98.86,2026-04-01T18:44:09.829995
2022-08-19 20:00:00,East-Asia, Compute     ,211.38,274.7080065106222,149.66,171.89,97.89,2026-04-01T18:44:09.829995
2022-08-20 04:00:00,East-Asia, Compute     ,260.56,274.7080065106222,364.45,269.31,98.08,2026-04-01T18:44:09.829995
2022-08-20 05:00:00,East-Asia, Storage     ,397.14,274.7080065106222,123.91,34.08,97.83,2026-04-01T18:44:09.829995
2022-08-20 21:00:00,Central-India, Compute     ,468.56,274.7080065106222,302.42,141.04,99.73,2026-04-01T18:44:09.829995
2022-08-21 22:00:00,East-US, Compute     ,116.05,274.7080065106222,595.57,295.55,95.42,2026-04-01T18:44:09.829995
2022-08-21 22:00:00,West-US, Storage     ,332.89,274.7080065106222,182.57,200.59,97.6,2026-04-01T18:44:09.829995
2022-08-22 05:00:00,East-US, Compute     ,356.57,274.7080065106222,157.34,187.1,95.57,2026-04-01T18:44:09.829995
2022-08-22 15:00:00,UK-South, Storage     ,414.27,274.7080065106222,351.91,282.94,97.21,2026-04-01T18:44:09.829995
2022-08-22 17:00:00,UK-South, Compute     ,498.58,274.7080065106222,540.38,196.63,96.19,2026-04-01T18:44:09.829995
2022-08-22 21:00:00,UK-South, Compute     ,366.05,274.7080065106222,257.0,159.74,95.11,2026-04-01T18:44:09.829995
2022-08-23 00:00:00,West-US, Storage     ,85.76,274.7080065106222,429.53,297.83,99.62,2026-04-01T18:44:09.829995
2022-08-23 06:00:00,East-US, Compute     ,182.27,274.7080065106222,269.92,49.36,98.54,2026-04-01T18:44:09.829995
2022-08-23 09:00:00,Central-India, Compute     ,120.34,274.7080065106222,351.61,211.97,97.74,2026-04-01T18:44:09.829995
2022-08-23 12:00:00,East-US, Compute     ,196.35,274.7080065106222,122.12,208.83,95.43,2026-04-01T18:44:09.829995
2022-08-24 14:00:00,West-US, Storage     ,165.95,274.7080065106222,245.5,137.91,97.36,2026-04-01T18:44:09.829995
2022-08-24 22:00:00,East-Asia, Storage     ,483.6,274.7080065106222,410.36,59.09,96.3,2026-04-01T18:44:09.829995
2022-08-24 23:00:00,UK-South, Storage     ,241.25,274.7080065106222,540.18,112.77,99.21,2026-04-01T18:44:09.829995
2022-08-25 00:00:00,Central-India, Compute     ,210.38,274.7080065106222,155.81,122.3,97.46,2026-04-01T18:44:09.829995
2022-08-25 06:00:00,West-US, Compute     ,190.0,274.7080065106222,432.88,20.4,95.91,2026-04-01T18:44:09.829995
2022-08-25 10:00:00,West-US, Storage     ,280.41,274.7080065106222,471.4,244.89,95.3,2026-04-01T18:44:09.829995
2022-08-25 13:00:00,West-US, Compute     ,279.38,274.7080065106222,317.35,73.21,96.26,2026-04-01T18:44:09.829995
2022-08-26 03:00:00,West-US, Storage     ,419.96,274.7080065106222,338.3,240.12,97.35,2026-04-01T18:44:09.829995
2022-08-27 00:00:00,West-US, Storage     ,142.85,274.7080065106222,269.66,148.52,99.48,2026-04-01T18:44:09.829995
2022-08-27 01:00:00,East-US, Compute     ,137.02,274.7080065106222,346.51,180.6,98.45,2026-04-01T18:44:09.829995
2022-08-27 06:00:00,Central-India, Compute     ,116.06,274.7080065106222,391.3,100.31,95.85,2026-04-01T18:44:09.829995
2022-08-27 10:00:00,East-US, Compute     ,300.63,274.7080065106222,410.17,23.05,99.73,2026-04-01T18:44:09.829995
2022-08-27 12:00:00,East-US, Storage     ,129.11,274.7080065106222,526.83,32.53,98.01,2026-04-01T18:44:09.829995
2022-08-27 14:00:00,UK-South, Storage     ,193.31,274.7080065106222,266.28,186.75,98.41,2026-04-01T18:44:09.829995
2022-08-27 17:00:00,East-US, Compute     ,330.41,274.7080065106222,452.72,30.2,99.37,2026-04-01T18:44:09.829995
2022-08-28 06:00:00,UK-South, Compute     ,274.99,274.7080065106222,503.83,188.0,98.69,2026-04-01T18:44:09.829995
2022-08-28 16:00:00,East-US, Compute     ,320.62,274.7080065106222,313.03,272.0,95.72,2026-04-01T18:44:09.829995
2022-08-28 16:00:00,East-US, Compute     ,405.57,274.7080065106222,303.77,123.02,98.93,2026-04-01T18:44:09.829995
2022-08-29 07:00:00,East-US, Storage     ,76.7,274.7080065106222,272.18,254.41,96.14,2026-04-01T18:44:09.829995
2022-08-29 07:00:00,East-US, Storage     ,350.5,274.7080065106222,587.15,261.22,96.03,2026-04-01T18:44:09.829995
2022-08-29 07:00:00,East-US, Compute     ,284.24,274.7080065106222,466.34,218.44,95.65,2026-04-01T18:44:09.829995
2022-08-29 11:00:00,East-Asia, Storage     ,344.16,274.7080065106222,145.06,45.27,99.13,2026-04-01T18:44:09.829995
2022-08-29 14:00:00,East-US, Storage     ,312.23,274.7080065106222,535.27,74.13,95.21,2026-04-01T18:44:09.829995
2022-08-29 16:00:00,East-Asia, Storage     ,258.24,274.7080065106222,419.48,87.84,97.59,2026-04-01T18:44:09.829995
2022-08-29 17:00:00,Central-India, Storage     ,246.48,274.7080065106222,519.1,179.57,99.77,2026-04-01T18:44:09.829995
2022-08-29 21:00:00,East-US, Compute     ,255.91,274.7080065106222,377.75,243.27,98.69,2026-04-01T18:44:09.829995
2022-08-30 07:00:00,Central-India, Storage     ,170.28,274.7080065106222,292.02,170.51,97.98,2026-04-01T18:44:09.829995
2022-08-30 08:00:00,West-US, Compute     ,371.06,274.7080065106222,180.18,193.93,96.23,2026-04-01T18:44:09.829995
2022-08-30 11:00:00,East-US, Compute     ,386.72,274.7080065106222,547.87,252.23,99.54,2026-04-01T18:44:09.829995
2022-08-30 15:00:00,Central-India, Compute     ,484.31,274.7080065106222,425.24,139.87,99.4,2026-04-01T18:44:09.829995
2022-08-30 18:00:00,Central-India, Storage     ,201.61,274.7080065106222,549.75,181.27,95.73,2026-04-01T18:44:09.829995
2022-08-30 21:00:00,Central-India, Compute     ,175.59,274.7080065106222,235.71,27.51,95.11,2026-04-01T18:44:09.829995
2022-08-30 22:00:00,East-Asia, Storage     ,121.69,274.7080065106222,175.85,276.12,97.03,2026-04-01T18:44:09.829995
2022-08-30 23:00:00,East-US, Compute     ,426.2,274.7080065106222,531.22,267.48,99.5,2026-04-01T18:44:09.829995
2022-08-31 03:00:00,West-US, Compute     ,128.38,274.7080065106222,284.08,175.12,98.47,2026-04-01T18:44:09.829995
2022-08-31 21:00:00,East-US, Compute     ,186.68,274.7080065106222,521.23,277.65,95.64,2026-04-01T18:44:09.829995
2022-09-01 02:00:00,UK-South, Storage     ,364.64,274.7080065106222,222.38,208.5,98.53,2026-04-01T18:44:09.829995
2022-09-01 04:00:00,East-Asia, Compute     ,251.14,274.7080065106222,442.91,256.18,95.84,2026-04-01T18:44:09.829995
2022-09-01 07:00:00,East-Asia, Storage     ,179.59,274.7080065106222,157.23,299.78,98.57,2026-04-01T18:44:09.829995
